function_name,py_file,line_number
TestConfig.test_is_enabled,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,94
TestConfig.test_set_enabled,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,101
TestConfig.test_get_timeout,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,111
TestConfig.test_set_timeout,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,116
TestConfig.test_set_timeout_bounds,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,122
TestConfig.test_reset_to_defaults,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,136
TestConfig.test_export_config,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,150
TestConfig.test_import_config,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,158
TestConfig.test_merge_with_defaults,packaging/rpm/.build/secureusb-0.1/tests/test_config.py,181
TestDBusConstants.test_service_name,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,43
TestDBusConstants.test_object_path,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,47
TestDBusConstants.test_interface_name,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,51
TestSecureUSBServiceInit.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,60
TestSecureUSBServiceInit.test_init,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,66
TestSecureUSBServiceInit.test_pending_requests_empty,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,78
TestSecureUSBServiceMethods.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,93
TestSecureUSBServiceMethods.test_ping,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,105
TestSecureUSBServiceMethods.test_get_version,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,110
TestSecureUSBServiceMethods.test_is_enabled_true,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,117
TestSecureUSBServiceMethods.test_is_enabled_false,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,128
TestSecureUSBServiceMethods.test_is_enabled_error_fallback,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,139
TestSecureUSBServiceMethods.test_set_enabled_true,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,146
TestSecureUSBServiceMethods.test_set_enabled_false,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,155
TestSecureUSBServiceMethods.test_set_enabled_no_callback,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,164
TestSecureUSBServiceMethods.test_authorize_device,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,172
TestSecureUSBServiceMethods.test_deny_device,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,198
TestSecureUSBServiceMethods.test_deny_device_no_callback,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,211
TestSecureUSBServiceMethods.test_get_pending_devices_empty,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,219
TestSecureUSBServiceMethods.test_get_pending_devices_with_devices,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,226
TestSecureUSBServiceMethods.test_get_recent_events,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,238
TestSecureUSBServiceMethods.test_get_statistics,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,253
TestSecureUSBServiceMethods.test_add_to_whitelist,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,268
TestSecureUSBServiceMethods.test_remove_from_whitelist,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,283
TestSecureUSBServiceSignals.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,297
TestSecureUSBServiceSignals.test_emit_device_connected,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,306
TestSecureUSBServiceSignals.test_emit_device_disconnected,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,321
TestSecureUSBServiceSignals.test_emit_authorization_result,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,331
TestSecureUSBServiceSignals.test_emit_protection_state_changed,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,341
TestDBusClient.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,351
TestDBusClient.test_client_init_system_bus,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,358
TestDBusClient.test_client_init_session_bus,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,373
TestDBusClient.test_client_init_connection_error,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,387
TestDBusClient.test_is_connected_true,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,399
TestDBusClient.test_is_connected_false,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,415
TestDBusClient.test_authorize_device,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,430
TestDBusClient.test_deny_device,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,455
TestDBusClient.test_client_add_to_whitelist,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,471
TestDBusClient.test_connect_to_signal,packaging/rpm/.build/secureusb-0.1/tests/test_dbus_service.py,489
TestSecureUSBClient.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_gui_client.py,21
TestSecureUSBClient.test_show_notification_uses_gio_helpers,packaging/rpm/.build/secureusb-0.1/tests/test_gui_client.py,25
TestSecureUSBClient.test_check_pending_devices_shows_dialog_for_each_entry,packaging/rpm/.build/secureusb-0.1/tests/test_gui_client.py,41
TestSecureUSBClient.test_on_device_disconnected_closes_active_dialog,packaging/rpm/.build/secureusb-0.1/tests/test_gui_client.py,56
TestSecureUSBIndicatorInit.test_init_creates_indicator,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,32
TestSecureUSBIndicatorInit.test_init_creates_menu,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,46
TestSecureUSBIndicatorInit.test_init_state,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,60
TestSecureUSBIndicatorInit.test_init_schedules_dbus_connection,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,71
TestSecureUSBIndicatorDBusConnection.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,81
TestSecureUSBIndicatorDBusConnection.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,96
TestSecureUSBIndicatorDBusConnection.test_connect_dbus_success,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,103
TestSecureUSBIndicatorDBusConnection.test_connect_dbus_failure_schedules_retry,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,117
TestSecureUSBIndicatorDBusConnection.test_connect_dbus_subscribes_to_signals,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,129
TestSecureUSBIndicatorStateUpdate.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,148
TestSecureUSBIndicatorStateUpdate.test_update_state_enabled,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,166
TestSecureUSBIndicatorStateUpdate.test_update_state_disabled,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,178
TestSecureUSBIndicatorStateUpdate.test_update_state_sets_updating_flag,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,190
TestSecureUSBIndicatorToggle.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,201
TestSecureUSBIndicatorToggle.test_on_toggle_when_updating,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,211
TestSecureUSBIndicatorToggle.test_on_toggle_enable,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,221
TestSecureUSBIndicatorToggle.test_on_toggle_disable,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,230
TestSecureUSBIndicatorToggle.test_on_toggle_no_dbus_client,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,240
TestSecureUSBIndicatorToggle.test_on_toggle_error_handling,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,255
TestSecureUSBIndicatorLaunchCommand.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,273
TestSecureUSBIndicatorLaunchCommand.test_launch_command_success,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,282
TestSecureUSBIndicatorLaunchCommand.test_launch_command_error,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,291
TestSecureUSBIndicatorSignalHandler.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,302
TestSecureUSBIndicatorSignalHandler.test_on_protection_changed,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,313
TestSecureUSBIndicatorMenuItems.test_menu_has_status_item,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,330
TestSecureUSBIndicatorMenuItems.test_menu_has_toggle_item,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,339
TestSecureUSBIndicatorMenuItems.test_menu_has_setup_item,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,348
TestSecureUSBIndicatorMenuItems.test_menu_has_client_item,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,357
TestSecureUSBIndicatorIntegration.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,367
TestSecureUSBIndicatorIntegration.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,379
TestSecureUSBIndicatorIntegration.test_full_initialization_sequence,packaging/rpm/.build/secureusb-0.1/tests/test_indicator.py,385
TestUSBLogger.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,17
TestUSBLogger.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,23
TestUSBLogger.test_initialization,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,28
TestUSBLogger.test_log_event_basic,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,32
TestUSBLogger.test_log_event_full,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,44
TestUSBLogger.test_get_recent_events,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,61
TestUSBLogger.test_get_recent_events_limit,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,81
TestUSBLogger.test_get_events_by_date_range,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,93
TestUSBLogger.test_get_device_history,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,114
TestUSBLogger.test_get_failed_auth_attempts,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,137
TestUSBLogger.test_cleanup_old_events,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,161
TestUSBLogger.test_get_statistics,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,178
TestUSBLogger.test_export_to_csv,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,197
TestUSBLogger.test_event_action_enum,packaging/rpm/.build/secureusb-0.1/tests/test_logger.py,225
TestPathsDefaultSystemDir.test_default_system_dir_linux,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,32
TestPathsDefaultSystemDir.test_default_system_dir_darwin,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,39
TestPathsDefaultSystemDir.test_default_system_dir_windows_with_programdata,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,47
TestPathsDefaultSystemDir.test_default_system_dir_windows_without_programdata,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,56
TestPathsDefaultPointerFile.test_default_pointer_file_linux,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,68
TestPathsDefaultPointerFile.test_default_pointer_file_darwin,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,76
TestPathsDefaultPointerFile.test_default_pointer_file_windows,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,84
TestPathsReadPointerFile.test_read_pointer_file_exists,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,95
TestPathsReadPointerFile.test_read_pointer_file_not_exists,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,109
TestPathsReadPointerFile.test_read_pointer_file_empty,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,116
TestPathsReadPointerFile.test_read_pointer_file_with_tilde,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,129
TestPathsResolveConfigDir.test_resolve_explicit_dir,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,147
TestPathsResolveConfigDir.test_resolve_explicit_dir_with_tilde,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,153
TestPathsResolveConfigDir.test_resolve_from_environment,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,159
TestPathsResolveConfigDir.test_resolve_from_environment_with_tilde,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,165
TestPathsResolveConfigDir.test_resolve_from_pointer_file,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,170
TestPathsResolveConfigDir.test_resolve_from_system_dir_if_exists,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,185
TestPathsResolveConfigDir.test_resolve_fallback_to_user_default,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,195
TestPathsResolveConfigDir.test_resolve_priority_order,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,209
TestPathsEdgeCases.test_resolve_config_dir_with_none,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,225
TestPathsEdgeCases.test_resolve_config_dir_with_empty_string,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,231
TestPathsEdgeCases.test_pointer_file_read_error,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,236
TestPathsEdgeCases.test_path_expansion_consistency,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,252
TestPathsIntegration.test_multiple_resolution_calls_consistent,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,263
TestPathsIntegration.test_system_constants_valid,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,269
TestPathsIntegration.test_env_var_name_is_string,packaging/rpm/.build/secureusb-0.1/tests/test_paths.py,274
DummyStorage.__init__,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,25
DummyStorage.is_configured,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,30
DummyStorage.save_auth_data,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,33
DummyQRCode.__init__,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,41
DummyQRCode.add_data,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,45
DummyQRCode.make,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,48
DummyQRCode.print_ascii,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,51
DummyAuthenticator.__init__,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,58
DummyAuthenticator.get_secret,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,62
DummyAuthenticator.get_provisioning_uri,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,65
DummyAuthenticator.verify_code,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,69
TestRunCliSetup.test_returns_early_when_already_configured,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,76
TestRunCliSetup.test_provisions_and_saves_credentials,packaging/rpm/.build/secureusb-0.1/tests/test_ports_shared_setup_cli.py,88
TestSecureUSBDaemon._daemon_stub,packaging/rpm/.build/secureusb-0.1/tests/test_service.py,12
TestSecureUSBDaemon.test_handle_authorization_request_full,packaging/rpm/.build/secureusb-0.1/tests/test_service.py,27
TestSecureUSBDaemon.test_handle_authorization_auth_failure_logs_event,packaging/rpm/.build/secureusb-0.1/tests/test_service.py,62
TestSecureUSBDaemon.test_verify_authentication_prefers_recovery_codes,packaging/rpm/.build/secureusb-0.1/tests/test_service.py,88
TestSetupWizard._wizard_stub,packaging/rpm/.build/secureusb-0.1/tests/test_setup_wizard.py,21
TestSetupWizard.test_save_configuration_hashes_and_persists,packaging/rpm/.build/secureusb-0.1/tests/test_setup_wizard.py,30
TestSetupWizard.test_on_copy_secret_pushes_to_clipboard,packaging/rpm/.build/secureusb-0.1/tests/test_setup_wizard.py,40
TestSetupWizard.test_clear_clipboard_timer_invokes_callback,packaging/rpm/.build/secureusb-0.1/tests/test_setup_wizard.py,50
TestSecureStorage.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,17
TestSecureStorage.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,27
TestSecureStorage.test_initialization,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,33
TestSecureStorage.test_is_configured_false,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,39
TestSecureStorage.test_save_auth_data,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,43
TestSecureStorage.test_load_auth_data,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,52
TestSecureStorage.test_load_auth_data_not_configured,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,63
TestSecureStorage.test_save_and_load_roundtrip,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,68
TestSecureStorage.test_remove_recovery_code,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,80
TestSecureStorage.test_remove_recovery_code_not_found,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,96
TestSecureStorage.test_get_remaining_recovery_codes_count,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,104
TestSecureStorage.test_get_remaining_recovery_codes_count_not_configured,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,119
TestSecureStorage.test_reset_auth,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,124
TestSecureStorage.test_export_config,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,136
TestSecureStorage.test_import_config,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,147
TestSecureStorage.test_file_permissions,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,172
TestSecureStorage.test_encryption_uniqueness,packaging/rpm/.build/secureusb-0.1/tests/test_storage.py,191
TestTOTPAuthenticator.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,14
TestTOTPAuthenticator.test_initialization_without_secret,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,19
TestTOTPAuthenticator.test_initialization_with_secret,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,25
TestTOTPAuthenticator.test_get_secret,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,30
TestTOTPAuthenticator.test_get_provisioning_uri,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,37
TestTOTPAuthenticator.test_get_provisioning_uri_with_custom_params,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,44
TestTOTPAuthenticator.test_get_current_code,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,50
TestTOTPAuthenticator.test_verify_code_valid,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,57
TestTOTPAuthenticator.test_verify_code_invalid,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,63
TestTOTPAuthenticator.test_verify_code_wrong_format,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,68
TestTOTPAuthenticator.test_verify_code_with_spaces,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,75
TestTOTPAuthenticator.test_verify_code_reuse_prevention,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,81
TestTOTPAuthenticator.test_get_time_remaining,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,91
TestTOTPAuthenticator.test_code_changes_over_time,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,98
TestRecoveryCodeManager.test_generate_codes_default_count,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,108
TestRecoveryCodeManager.test_generate_codes_custom_count,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,113
TestRecoveryCodeManager.test_code_format,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,118
TestRecoveryCodeManager.test_codes_are_unique,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,132
TestRecoveryCodeManager.test_hash_code,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,137
TestRecoveryCodeManager.test_hash_code_consistent,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,145
TestRecoveryCodeManager.test_hash_code_case_insensitive,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,152
TestRecoveryCodeManager.test_verify_code_valid,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,158
TestRecoveryCodeManager.test_verify_code_invalid,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,164
TestRecoveryCodeManager.test_verify_code_case_insensitive,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,171
TestRecoveryCodeManager.test_format_code,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,177
TestRecoveryCodeManager.test_format_code_invalid_length,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,195
TestCreateNewAuthenticator.test_create_new_authenticator,packaging/rpm/.build/secureusb-0.1/tests/test_totp.py,207
TestUSBDevice.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,21
TestUSBDevice.test_init_basic,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,36
TestUSBDevice.test_read_sysfs_attributes,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,50
TestUSBDevice.test_is_valid_device_true,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,68
TestUSBDevice.test_is_valid_device_interface,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,73
TestUSBDevice.test_is_valid_device_no_ids,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,79
TestUSBDevice.test_get_display_name_full,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,85
TestUSBDevice.test_get_display_name_product_only,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,91
TestUSBDevice.test_get_display_name_fallback,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,103
TestUSBDevice.test_to_dict,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,114
TestUSBDevice.test_str_representation,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,125
TestUSBMonitorInit.test_init_no_callback,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,140
TestUSBMonitorInit.test_init_with_callback,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,151
TestUSBMonitorInit.test_monitor_filter_setup,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,160
TestUSBMonitorStartStop.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,177
TestUSBMonitorStartStop.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,190
TestUSBMonitorStartStop.test_start_threaded,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,196
TestUSBMonitorStartStop.test_start_already_running,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,205
TestUSBMonitorStartStop.test_stop,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,215
TestUSBMonitorStartStop.test_stop_not_running,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,229
TestUSBMonitorStartStop.test_is_running,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,238
TestUSBMonitorEventHandling.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,251
TestUSBMonitorEventHandling.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,274
TestUSBMonitorEventHandling.test_on_event_add,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,280
TestUSBMonitorEventHandling.test_on_event_remove,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,293
TestUSBMonitorEventHandling.test_on_event_duplicate_prevention,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,312
TestUSBMonitorEventHandling.test_on_event_invalid_device_filtered,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,325
TestUSBMonitorEventHandling.test_on_event_unsupported_action,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,338
TestUSBMonitorScanExisting.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,352
TestUSBMonitorScanExisting.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,366
TestUSBMonitorScanExisting.test_scan_existing_devices,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,372
TestUSBMonitorScanExisting.test_scan_existing_filters_invalid,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,401
TestUSBMonitorScanExisting.test_scan_existing_empty,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,416
TestUSBMonitorEdgeCases.test_callback_exception_handling,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,431
TestUSBMonitorEdgeCases.test_device_creation_exception,packaging/rpm/.build/secureusb-0.1/tests/test_usb_monitor.py,456
TestDeviceWhitelist.setUp,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,17
TestDeviceWhitelist.tearDown,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,22
TestDeviceWhitelist.test_initialization,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,27
TestDeviceWhitelist.test_add_device,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,32
TestDeviceWhitelist.test_add_device_without_serial,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,45
TestDeviceWhitelist.test_is_whitelisted,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,55
TestDeviceWhitelist.test_get_device,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,66
TestDeviceWhitelist.test_get_device_not_found,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,89
TestDeviceWhitelist.test_remove_device,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,94
TestDeviceWhitelist.test_remove_device_not_found,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,108
TestDeviceWhitelist.test_update_usage,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,113
TestDeviceWhitelist.test_get_all_devices,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,137
TestDeviceWhitelist.test_clear_all,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,153
TestDeviceWhitelist.test_get_count,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,169
TestDeviceWhitelist.test_update_device_info,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,182
TestDeviceWhitelist.test_search_devices,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,204
TestDeviceWhitelist.test_search_devices_handles_missing_fields,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,241
TestDeviceWhitelist.test_export_whitelist,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,257
TestDeviceWhitelist.test_import_whitelist_replace,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,271
TestDeviceWhitelist.test_import_whitelist_merge,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,292
TestDeviceWhitelist.test_import_whitelist_merge_updates_existing_metadata,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,318
TestDeviceWhitelist.test_import_whitelist_normalizes_partial_entries,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,360
TestDeviceInfo.test_parse_device_path,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,390
TestDeviceInfo.test_parse_device_path_invalid,packaging/rpm/.build/secureusb-0.1/tests/test_whitelist.py,398
